nev, azonosito, kora, kperc, vora, vperc
Nagy Gergő, A, 11, 40, 13, 40
Balogh Eszter, C, 11, 40, 14, 30
Tóth Eszter, D, 13, 30, 14, 50
Szabó Dóra, B, 15, 50, 15, 40
Kovács Eszter, C, 14, 40, 16, 30
Horváth Anna, D, 14, 30, 17, 10
Molnár Bence, F, 16, 10, 17, 40
Balogh Márton, D, 17, 40, 18, 40
Kiss Patrik, E, 15, 40, 19, 30
Nagy Lili, B, 13, 30, 20, 20
Tóth Noémi, C, 17, 20, 20, 50
Kovács Márton, B, 12, 50, 21, 50
Molnár Dóra, D, 16, 50, 22, 40
Szabó Patrik, F, 14, 40, 23, 20
Horváth Eszter, A, 13, 20, 00, 00
Kiss Lili, C, 13, 00, 00, 30
Varga Bence, D, 11, 30, 01, 20
Balogh Anna, E, 14, 20, 02, 10
Farkas Noémi, A, 17, 10, 03, 00
Szabó Balázs, B, 10, 00, 03, 30
Kovács Patrik, E, 12, 30, 04, 30
Molnár Márton, F, 18, 30, 05, 20
Nagy Eszter, C, 14, 20, 06, 10
Tóth Gergő, D, 16, 10, 07, 00
Horváth Dóra, A, 12, 00, 07, 50
Balogh Bence, B, 18, 50, 08, 50
Farkas Anna, C, 15, 50, 09, 30
Szabó Lili, F, 17, 30, 10, 30
Varga Márton, D, 11, 30, 11, 10
Kovács Noémi, B, 18, 10, 12, 00
Nagy Patrik, E, 14, 00, 12, 50
Molnár Eszter, C, 13, 50, 13, 30
Balogh Noémi, D, 12, 30, 14, 20
Tóth Balázs, F, 15, 20, 15, 10
Horváth Márton, B, 16, 10, 16, 40
Kiss Eszter, E, 10, 40, 17, 40
Varga Anna, C, 14, 40, 18, 20
Szabó Bence, A, 18, 20, 19, 10
Kovács Balázs, F, 17, 10, 20, 10
Nagy Márton, E, 13, 10, 21, 00
Tóth Patrik, C, 15, 00, 21, 40
Farkas Eszter, B, 16, 40, 22, 20
Horváth Noémi, D, 17, 20, 23, 00
Balogh Dóra, F, 18, 00, 23, 50
Molnár Anna, C, 15, 50, 00, 30
Szabó Gergő, E, 11, 30, 01, 30
Kiss Márton, B, 12, 30, 02, 30
Varga Dóra, D, 14, 30, 03, 20
Tóth Anna, A, 13, 20, 04, 10
Nagy Bence, C, 16, 10, 05, 10
Balogh Balázs, F, 11, 10, 05, 50
Farkas Lili, D, 12, 50, 06, 40
Kovács Gergő, E, 14, 40, 07, 20
Molnár Patrik, C, 17, 20, 08, 00
Szabó Anna, B, 18, 00, 09, 00
Horváth Bence, F, 13, 00, 09, 50
Nagy Noémi, C, 15, 50, 10, 40
Balogh Márton, A, 16, 40, 11, 20
Kiss Patrik, B, 14, 20, 12, 20
Varga Eszter, C, 18, 20, 13, 20
Tóth Noémi, E, 11, 20, 14, 00
Horváth Dóra, D, 12, 00, 14, 40
Szabó Balázs, A, 17, 40, 15, 20
Farkas Márton, C, 13, 20, 16, 00
Kovács Eszter, B, 15, 00, 16, 40
Balogh Anna, D, 14, 40, 17, 20
Nagy Patrik, F, 11, 20, 18, 20
Molnár Noémi, C, 18, 20, 19, 10
Varga Bence, A, 16, 10, 19, 50
Kiss Gergő, E, 17, 50, 20, 40
